id,membro_equipe,dt_cadastro
1,"Pedro Henrique Vieira, Beatriz Costa, Alice Carvalho",2018-09-24
2,"Noah Cavalcanti, Luiz Miguel Costela, Raquel Cardoso",2017-10-20
3,"Davi Lucas Farias, Isadora Araújo, Emanuel Jesus",2017-10-26
4,"Nina Melo, Enzo Ferreira, Alana Melo",2018-02-11
5,"Pedro Henrique Vieira, Beatriz Costa, Alice Carvalho",2018-08-14
6,"Leonardo da Luz, Diego Duarte, Bryan Farias",2017-10-30
7,"Lavínia Cardoso, Yago Ferreira, Lavínia Cardoso",2018-01-30
8,"Beatriz Farias, Maria Eduarda Castro, Davi Lucas Pires",2018-02-25
9,"Rafaela Viana, Marcelo Pinto, Mariane da Rosa",2018-03-03
10,"Lavínia Cardoso, Yago Ferreira, Lavínia Cardoso",2018-03-25
